url,label,type
https://fjxycoop.cn,Legitimate,0
https://lucanfashion.com,Legitimate,0
https://uspd.uspsiz.top/pg?do=index,Phishing,1
https://cf-ipfs.com/ipfs/QmYtQYaFw77a76jzP3xzVyDaMLh4M7z8YGp73KfyYb935G,Phishing,1
https://maktabkhooneh.org,Legitimate,0
https://cnt4.cn,Legitimate,0
https://liketk.it,Legitimate,0
https://0000000okjnbgfkjhbvcxswqaszxsw23edfcxzsdfghjhbvcxsdfghjnbv.pages.dev/,Phishing,1
http://memesondapps.pages.dev,Phishing,1
https://truestory.dk,Legitimate,0
https://ngoaingu123.info,Legitimate,0
https://poltekkesaceh.ac.id,Legitimate,0
https://mynewreagmail2131.webflow.io/,Phishing,1
https://motoringalliance.com,Legitimate,0
https://n-e-r-d.com,Legitimate,0
https://everybodywinslive.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vRQ_2LijTgveI5OYB8zKRrNNH519OQOZQXjvulE2X0LRNyXNjUuswXs5N1-Hay13mDCRkWIb1SQAaD8/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vSBwoFjVU8iBUIhQtBIGdPjZaa6KqRaBwzGjKs9BxjukqzGBhoSVqtYDuz5TqNyEDSY1OhGvSXS4_K6/pub?start=false&loop=false&delayms=3000,Phishing,1
https://metapolice1956.mdbgo.io/support.html,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeibzqbupd4c2mbh65rftqhxfiuznayx7ky3imnuh5ro4fe5xpfthyq,Phishing,1
https://nova.es,Legitimate,0
https://chevredor.com,Legitimate,0
https://neosky.co.kr,Legitimate,0
https://shorturl.at/nzEQU,Phishing,1
https://feelunique.com,Legitimate,0
https://mboutrecht.nl,Legitimate,0
https://smartfreshtoday.blogspot.com/,Phishing,1
http://gr1.pages.dev,Phishing,1
https://drzxpe.cn,Legitimate,0
https://actosbrazz.blogspot.com/,Phishing,1
https://bt-update-108795.weeblysite.com/,Phishing,1
https://rippon.co.nz,Legitimate,0
https://promotions247.com.au,Legitimate,0
https://script.google.com/macros/s/AKfycbysnSLpiXH9jAwY10gowLTWIjHrWjNeAZnNHmYAdPTYUHboNxxnbhEt1SqjyaQnkyc/exec,Phishing,1
https://beerandbrewing.com,Legitimate,0
https://ultra-pereezd.ru,Legitimate,0
https://e-heat.com.cn,Legitimate,0
https://green-travel.com,Legitimate,0
https://wellsbankingurl.webflow.io/,Phishing,1
https://wwwconference.org,Legitimate,0
http://rosemarieagathaallora.com,Phishing,1
https://leica-geosystems.com,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeieu3szdb3ufxvyzmfwbg52ziibwzigga3ummcwdgwwys5ayw3gdya/updatemay.html,Phishing,1
https://www.flowcode.com/page/owoi23,Phishing,1
https://llnrsmv.cn/,Phishing,1
https://giacenza.spedizione.51-103-215-129.cprapid.com/brt,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafkreie63j6f76yeyiuffmusxpxpyfewpi5kbm7tecj4gh4mzy3tex6aly,Phishing,1
https://bafybeif6eqpqjvxjdv2gp43zuir2zukpkvz5gjknb755g5sdxuupondil4.ipfs.cf-ipfs.com/,Phishing,1
https://0pr1.cn,Legitimate,0
https://medinaco.org,Legitimate,0
https://rogers-100612.weeblysite.com/,Phishing,1
https://newsdoolly.com,Legitimate,0
https://labelnue-ks.com,Legitimate,0
https://sites.google.com/view/sofrmat3/,Phishing,1
https://filthyguwop7.wixsite.com/my-site,Phishing,1
https://israelpostt.cyou/il/,Phishing,1
https://iprofesional.com,Legitimate,0
https://tigerbeepress.com,Legitimate,0
https://www.13106cp.com/jp,Phishing,1
https://smartweb-group.com,Legitimate,0
https://portalminero.com,Legitimate,0
https://mekong.net,Legitimate,0
https://bafybeickfyku7y7lzvbilf36k6lef53nlga2kppp25gfb7gyqjpu2vyomq.ipfs.nftstorage.link,Phishing,1
https://estadisticas.neored.com/t/43431940/1624857538/56733586/0/109770/?x=022e1138,Phishing,1
https://sign-in-att-103602.weeblysite.com/,Phishing,1
https://www.cakeresume.com/jan-cools,Phishing,1
https://aravia-prof.ru,Legitimate,0
https://bfing.cn,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vS3t8-IsB8Sew8-M1y6Lz7V9tIUl8lp9FAYHH_8yinK5TcOh-53-FsfCljK-4JAZwUCPrqs2tNkuJPB/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://kinetic.com.ph,Legitimate,0
https://te-st.org,Legitimate,0
https://red-dot.org,Legitimate,0
https://cannahomemarket-link.com,Legitimate,0
https://l.linklyhq.com/l=/1u7Lf#,Phishing,1
https://o2-home-verify.firebaseapp.com/,Phishing,1
https://newworldwealth.com,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeierppzwv4iiyv43ak7olcbga4ak77nck5ubbhuspf5hlppqyoj4mi/office365,Phishing,1
https://talkcom.cn,Legitimate,0
https://koraoutdoor.com,Legitimate,0
https://sofi77.godaddysites.com/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeidjgzgoklz3shfxwpnphzxsbcaeip6wbufobuzo4xnydk4lqljytu,Phishing,1
https://milliondollaradvocates.com,Legitimate,0
https://otsuka.com,Legitimate,0
https://server2.godaddysites.com/,Phishing,1
https://ustk.us02wr88b8.co/update?token=mu78oJ5oY7epXEk6,Phishing,1
https://wspynews.com,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafkreib7asmfg2n2wsnxf5lwypzcmhmfe7k5gjwbzv3l3hng26xdmdao34,Phishing,1
https://zuqiutiyu93.cn,Legitimate,0
https://apalachtimes.com,Legitimate,0
https://ipdrs.org,Legitimate,0
https://bambelladesigns.com.au,Legitimate,0
https://tzu.gubqfabafv.cfolks.pl/br/loading.html?i_sendid=&amp;i_id=I6JIIxLyIR&amp;i_regnr_list=160364321396,Phishing,1
https://overclocked.org,Legitimate,0
https://leaders.com,Legitimate,0
https://bg-postbnkbg.web.app/,Phishing,1
https://institutomarisaraber.com.br,Legitimate,0
https://ecolistas.com,Legitimate,0
https://anvur.org,Legitimate,0
https://app.mockplus.com/e/MT2Dlb6404,Phishing,1
https://secured-pdf.s3.ca-central-1.amazonaws.com/statement.html,Phishing,1
https://imaginative-bubblegum-ae1f58.netlify.app/form-2122.html,Phishing,1
https://kaijunda.cn,Legitimate,0
https://dicodunet.com,Legitimate,0
https://theyardbirds.com,Legitimate,0
https://bafybeicvwjokty54lgqpv2733345upqchem5h2s274vcujnjil5rxzovle.ipfs.cf-ipfs.com/,Phishing,1
https://victorinox.com,Legitimate,0
https://okinawa-awamori.or.jp,Legitimate,0
https://dedicatedsolution.net,Legitimate,0
https://weplaycs.de,Phishing,1
https://globaldraintech.com,Legitimate,0
https://gunbrokeruserlogincustomerhelpcare.weebly.com/,Phishing,1
https://40-78.weebly.com/,Phishing,1
https://compostguide.com,Legitimate,0
https://hero-thunder-ef0c.lexiegamboa.workers.dev/,Phishing,1
https://bafkreicxe4xmwrk5llolgwf7zve7l4azwvd6joah7vdtfbn7kfodhmi6yu.ipfs.cf-ipfs.com,Phishing,1
https://floralpavilion.com,Legitimate,0
https://rdnfth.cn,Legitimate,0
https://aagmo.com.cn,Legitimate,0
https://anoe.co.jp.bkfsvqk.cn/aeon,Phishing,1
https://shelleytherepublican.com,Legitimate,0
https://zocalopublicsquare.org,Legitimate,0
https://tinyurl.com/2dlqznc9,Phishing,1
https://rlc.edu,Legitimate,0
https://bafybeib3rno5vlysobi76k6pllsyutlz6plnkttzrpa34ttcgpvar4l2gu.ipfs.cf-ipfs.com/,Phishing,1
https://cheesemonthclub.com,Legitimate,0
https://paystubs.net,Legitimate,0
https://shaw.sg,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vSUuTqlvhnZuG5q6jXO-4VRZXy5M92rlsLYrsaWfq5QM-b_1K_DgLanoMAfOTr0XkLQ7OmnX8ehdMl9/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeigrfuggitdgz5ohvmhsevtbcq3az7rjje7ovsjcns322ktuyjzm4q/,Phishing,1
https://bedandbasics.sg,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeig3ayd4bg7kny3mo2mkvvoonxvmfr2qwrtjzvuqq43qk74327itrq/vm.htm,Phishing,1
https://5amtag.de,Legitimate,0
https://home-104850.square.site/,Phishing,1
https://wemystic.com.br,Legitimate,0
https://userlogos.org,Legitimate,0
https://shiojiri.lg.jp,Legitimate,0
https://radionl.com,Legitimate,0
http://mamkefu.kanuomei.com/Web/im.aspx?_=t&accountid=129544&lng=en,Phishing,1
https://oursoil.org,Legitimate,0
https://att-100006.weeblysite.com/,Phishing,1
http://thermictechno.co.jp/cocomin.jp/wbmEdu.php,Phishing,1
https://rigorous-harsh-omelet.glitch.me/,Phishing,1
https://usps.gxwcfgihdh.top/,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vSrocJX6Jg1UbBSw109ki8PWiBvE-nTKp_FN69SyxZ_MQXl7FMzsm7MAVk4tgngCOORTORH5t4IpZ0W/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://pub-b3dcddd7b7b94df790e44571cc3db300.r2.dev/oneone.htm,Phishing,1
https://cittadelvino.it,Legitimate,0
https://65b7d65e7041bc00082bf5c4--ods-android.netlify.app/components/appbarsbottom_docs,Phishing,1
https://mcescher.com,Legitimate,0
https://new.express.adobe.com/webpage/eMxNTzIJY5qof.,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeiclz3ooxm3p4ppqm7gpi64zrmv2gcp7visvbuqvh3rjdrxta3mgma/login.htm,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafkreienbn3rwmlicdpwtwmt3gbeb7qvlb3dlpnuidsf3j6dnxf67mtbyy,Phishing,1
https://bafybeifjtcpttiviec2ddwksm45hfvy6wrma5mihbiodlkabbplykajz7i.ipfs.cf-ipfs.com/,Phishing,1
https://cpantesters.org,Legitimate,0
https://agcelikmobilya.com,Legitimate,0
https://corefy.com,Legitimate,0
https://blockchainsdatafix.pages.dev/,Phishing,1
https://hdjny.cn,Legitimate,0
https://attdeskservertyurx.weebly.com/,Phishing,1
https://sportingsmiles.com,Legitimate,0
https://totalwireless.com,Legitimate,0
https://violacafe.com,Legitimate,0
https://qrco.de/bepafC,Phishing,1
https://trivialpursuit.com,Legitimate,0
https://newyorkjetsjersey.us,Legitimate,0
https://lecoindesentrepreneurs.fr,Legitimate,0
https://startupreviewer.com,Legitimate,0
https://consorsbank.de,Legitimate,0
https://fame10.com,Legitimate,0
https://manx.net,Legitimate,0
https://inspiralcycles.co.uk,Legitimate,0
https://minecraft.wiki,Legitimate,0
http://aprilfoolgonewrongtoday2.pages.dev,Phishing,1
https://pub-7248f2eec34e42178ef515e2560c7f72.r2.dev/English.html#xxx@optusnet.com,Phishing,1
https://hello-world-holy-hall-06b9.mikeliieteau.workers.dev/,Phishing,1
https://uspr.usspps.top/pg?do=index,Phishing,1
https://emailserver0.wixsite.com/my-site,Phishing,1
https://mentasystem.net/wp-content/themes/index.php,Phishing,1
https://ucem.ac.uk,Legitimate,0
http://pub-8e400b9271f24921a443ccacc73dbe3f.r2.dev/MY%20OWA.html,Phishing,1
https://sistem.hotel81467.eu/sign-in?op_token=EgVvYXV0aCJHChQ2Wjcyb0hPZDM2Tm43emszcGlyaBIJYXV0aG9yaXplGhpodHRwczovL2FkbWluLmJvb2tpbmcuY29tLyoCe31,Phishing,1
https://greenreport.it,Legitimate,0
https://socialfiction.org,Legitimate,0
https://fortligonier.org,Legitimate,0
https://cf-ipfs.com/ipfs/QmchW6mLGUhmVHaypo4wPkFf2HyyQgYPWjZQrfDAHKKku5,Phishing,1
https://freetokensupport.com,Legitimate,0
https://designbump.com,Legitimate,0
https://subyi.cn,Legitimate,0
https://zimbrafreemail.hubside.fr/,Phishing,1
https://depotclimbing.co.uk,Legitimate,0
http://101.99.75.41/,Phishing,1
https://telegcwo-bfd.top/,Phishing,1
http://post-chda.com/,Phishing,1
https://bafybeibfwcv5y2dyqf7idq6ljiybvkjgwkeau47lz6ajvp3k2sdy4dpkyi.ipfs.cf-ipfs.com,Phishing,1
https://buzniqzwdi.web.app/,Phishing,1
https://women.it,Legitimate,0
https://rspack.rs,Legitimate,0
https://pub-c1224f795acd4b89aba268a4ed83272f.r2.dev/Zimbra%20Web%20Client%20Sign%20In.html,Phishing,1
https://jurist-ee-pr.ru,Legitimate,0
https://asodesk.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vSFClqse74Hab-A7hRqrWHHk2GOndrOt9BMEGC_-DZIQxH9z2tH-sSDUPAkGEPYwsYtNQaHB0cGxcEQ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing,1
https://healthpocket.cn,Legitimate,0
https://thebikeproject.co.uk,Legitimate,0
http://thetabugs.pages.dev/payment,Phishing,1
https://microsoft-100120.weeblysite.com/,Phishing,1
https://ciclocolombia.com.co,Legitimate,0
https://bafybeifs4mhgtjfzo7cf2w24ysgiut7puci732y23qwee6qqpcfs332a2m.ipfs.cf-ipfs.com/,Phishing,1
https://webmail-107915.weeblysite.com/,Phishing,1
http://43.134.191.197/v3/signin/identifier?dsh=S-1207754107:1679484558768592&amp;followup=https://accounts.google.com/?&amp;ifkv=AWnogHceRTLJMYRlYCUGZVFUP54OZtQJsMJ0IGHEJQ2_PJf2IGUzfjLYEBurUv_7Gf1G7i22FVMt-w&amp;passive=1209600&amp;xrealip=107.178.236.2&amp;continue=https://accounts.google.com/?&amp;xrealip=217.114.215.131&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AWnogHeQjyPgTFZyObnqJNr6eqcdubnjyyaH_UH8u2Pl0EKntITxfaQ0F2GTEFwyAWX6rwhEmGrW6w,Phishing,1
https://beachcatcher.com,Legitimate,0
https://jolly-ride.190-61-4-74.plesk.page/?dispa=34203976,Phishing,1
https://shabak.gov.il,Legitimate,0
https://17kshu.xyz,Legitimate,0
http://gdesigns.info/,Phishing,1
https://fyangami.cn,Legitimate,0
https://ipfs.best-practice.se/ipfs/bafybeigzmpo33abu5t5yamjvl3ajpjzaszy24azuk36ghxchtsopqqbyhi/link.html,Phishing,1
https://terresacree.org,Legitimate,0
https://by-katerina.com,Legitimate,0
https://lymphomacoalition.org,Legitimate,0
https://hsxytz.com,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeifbyk2me4nsim4xherixh65li6qj6i6vznxtij2vdwfvk4wc4n2py,Phishing,1
https://pepitesneakers.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeicew3il6cyc6vjpc6qny5yeynjht5mhk7calpynuvah23xamkkdhq,Phishing,1
https://magnoliatoo.com,Legitimate,0
http://docs.google.com/presentation/d/e/2PACX-1vS5u2W0nfAhCcNV1yhv5RoALDT4j4QfTtKVCGpgzHY8rZ6iwtw2i8um0FPb56igbPK68wTCZlLWPpQa/pub?start=false&loop=false&delayms=3000,Phishing,1
https://ack-group.ru,Legitimate,0
https://wilmse-d767.eoethehorbmnlkntua.workers.dev,Phishing,1
https://unitedhealthfoundation.org,Legitimate,0
https://bafybeigpmpdf5urjmztc4wbml6d3w7b644aezvb5vub25ejshbbq7qyzkq.ipfs.cf-ipfs.com/,Phishing,1
https://att-inc-107691.weeblysite.com/,Phishing,1
https://fawwf.cn,Legitimate,0
https://carabidae.org,Legitimate,0
https://feather-c23c.joaquin1067.workers.dev/d129b393-7f5f-403b-a0ae-e0476784fb70,Phishing,1
https://volohov.com/google/fr/,Phishing,1
https://essayhave.com,Legitimate,0
https://rat-00n2-5ikl.nf6k9gbj.workers.dev,Phishing,1
https://iht.hn,Legitimate,0
https://fr-mercun.web.app/,Phishing,1
https://rili.com.cn,Legitimate,0
https://static-promote.weebly.com/share/966422fc-dd9f-4e8c-a007-8a9d77b53709,Phishing,1
https://new.express.adobe.com/webpage/vQ2w6RAe3SgsJ,Phishing,1
https://noisy-sun-c829.izupanel.workers.dev,Phishing,1
https://alphatrade.com,Legitimate,0
https://script.google.com/macros/s/AKfycbzJLsKDwPSto4cfDFIjXbk93dwjcTPQl1achLs2cAavwUlFKq8KX2CcMmIFWlfXcxT-Cw/exec,Phishing,1
https://browns-restaurants.co.uk,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeiayljyouughtts4v5eykgq36nfs4xeybxhployu5mmo44twodavqa/paymentprocessingorder.html,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeieknmt63zwvxap7whpybls7gxn7p5dxjhqp7iteh5n46gz5c47nt4/index2.html,Phishing,1
https://difrent.co.uk,Legitimate,0
https://instagram-clone-wine.vercel.app/login,Phishing,1
http://telegremi.work/,Phishing,1
https://bafybeig663kk3zzlzwmzbf7ty7hf74wpe5ft62cltn3j5iuyqn7wknsea4.ipfs.cf-ipfs.com,Phishing,1
https://gold.ac.uk,Legitimate,0
https://bafybeiclz3ooxm3p4ppqm7gpi64zrmv2gcp7visvbuqvh3rjdrxta3mgma.ipfs.cf-ipfs.com/login.htm,Phishing,1
https://zenontaxicaraiva.com.br,Legitimate,0
http://esperanzabravo.com/err/,Phishing,1
https://feedmyinbox.com,Legitimate,0
https://bafkreicdgoiiz6fwns3id2oum3xq3k6ch6citqb5rbxitlnd6m5s67qbre.ipfs.cf-ipfs.com,Phishing,1
https://inc-104990.weeblysite.com/,Phishing,1
https://outlook-104042.weeblysite.com/,Phishing,1
https://www.sntb.hengjihongbei.com/,Phishing,1
https://qontomsg08.firebaseapp.com/,Phishing,1
https://cec.org.co,Legitimate,0
https://proceedings.aios.org/all-protect47610/pencuri.php,Phishing,1
https://veteransguide.org,Legitimate,0
https://playfastcasino.com,Legitimate,0
https://worker-gentle-tree-ce60.admin-100.workers.dev/,Phishing,1
https://services.grennykei.workers.dev/,Phishing,1
https://uspz.uspjj.top/index,Phishing,1
https://phibetaiota.net,Legitimate,0
https://molpower.com,Legitimate,0
https://mwmoskva.ru,Legitimate,0
https://validaten0de.pages.dev/payment,Phishing,1
https://sites.google.com/view/messageriehtlmxccvsdfvf/accueil,Phishing,1
https://best-one.me,Legitimate,0
https://acbesanconmail.hubside.fr/,Phishing,1
https://thehomeschoolmagazine.com,Legitimate,0
https://gigtforeningen.dk,Legitimate,0
https://lnkd.in/eA2FeD3Z,Phishing,1
https://pymolwiki.org,Legitimate,0
https://visitwicklow.ie,Legitimate,0
https://softquad.com,Legitimate,0
https://cityschuh.com,Legitimate,0
https://sheeetss-99b3.sbretasaheliba.workers.dev/,Phishing,1
https://1xbet-mobi.online,Legitimate,0
https://bielou.cn,Legitimate,0
https://www.nappyhead.uk,Legitimate,0
https://sites.google.com/view/infosmailfixe/accueil,Phishing,1
https://account-access-view.firebaseapp.com/,Phishing,1
https://factorybuys.com.au,Legitimate,0
https://makuake.co.jp,Legitimate,0
https://cf-ipfs.com/ipfs/QmUvJ5s5yMpDafExvEvkb6B6QKDKXANytaWHBveSVNAbs4/,Phishing,1
https://funnywomen.com,Legitimate,0
https://macklemore.com,Legitimate,0
https://att-108071.weeblysite.com/,Phishing,1
https://rac.cl,Legitimate,0
https://bafybeicozvh5rdv6jkc32vjc5azxzcjeh6vixccrhmuuxwpawhfhhrpuza.ipfs.w3s.link/,Phishing,1
https://spherelife.com,Legitimate,0
https://bafybeigkqmzacndhvi72jlvw7kgdggfxgwhrqhjevrzvif422lxujlkv2e.ipfs.cf-ipfs.com/,Phishing,1
https://plenamata.eco,Legitimate,0
https://cueee.jp,Legitimate,0
https://fisher.com,Legitimate,0
https://bydariiaday.com,Legitimate,0
https://www.wen.guk.temporary.site,Phishing,1
https://petlandfortmyers.com,Legitimate,0
https://rideamigos.com,Legitimate,0
https://evilgreed.net,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeihmowhvs7sb4xyxkac6pyz5f7qmsff2lvswgpp7gxugr2mqvsz4bq,Phishing,1
https://is.gd/hScv6e,Phishing,1
https://eskhata.com,Legitimate,0
https://pharecircus.org,Legitimate,0
https://hochzeitswahn.de,Legitimate,0
https://pub-2d1295c273aa4873a687ffc396eed8ee.r2.dev/ion.html,Phishing,1
https://findmyprofession.com,Legitimate,0
https://getpliant.com,Legitimate,0
https://ibracon.org.br,Legitimate,0
https://equalweb.com,Legitimate,0
https://victoriaswaxandspa.com,Legitimate,0
https://e00a.mylink1.workers.dev/,Phishing,1
https://innovabd.com,Legitimate,0
https://bazarovehry.cz,Legitimate,0
https://dropboxupload1.firebaseapp.com/,Phishing,1
https://mostbet13.com.kg,Legitimate,0
https://justsalwars.com,Legitimate,0
https://jakstik.ac.id,Legitimate,0
https://tf2maps.net,Legitimate,0
https://bafybeig67y75zrp7yg3xulmqp5lbm32i76jagb4inu6ux4bqz6uga4k6py.ipfs.dweb.link/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeidhpx5z35imantgtgig5wpqsva2havnv3cngh5wv3ljc2wsyewowa,Phishing,1
https://almardoof.com/Webmail/44/Webmail/webmail.php,Phishing,1
https://frx.com,Legitimate,0
https://thespanner.co.uk,Legitimate,0
http://ezKKG26-f4d777af882c6452cf8f08055cfe63e1.jarrodchong.com/?aWZ1Y2tlZEB5b3VybW9tLmNvbQ==,Phishing,1
https://isimangaliso.com,Legitimate,0
https://bafybeic2kzd7qnexjcl7n2b4ll7qcrz3iyznl4xnthkcw5yztrgjnw6kaq.ipfs.cf-ipfs.com/,Phishing,1
https://relacionespremium.com/bg/,Phishing,1
https://new.express.adobe.com/webpage/EW01NPTsmacjO,Phishing,1
https://butterfly-z30w-6ucm.bidget3307.workers.dev/,Phishing,1
https://att-106249.weeblysite.com/,Phishing,1
https://jamboreeindia.com,Legitimate,0
https://1win8012.ru,Legitimate,0
https://vision.org,Legitimate,0
https://lifeskillsumang.in,Legitimate,0
https://lagent.jp,Legitimate,0
https://btvooimal.onepage.me/,Phishing,1
https://f005.backblazeb2.com/file/gdjdjar/hdahdadsop.html,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeidadpdox63r7ybl5vt77aoeo2qvwtdwc6ahrk67jajjablpjyspiq/,Phishing,1
https://gazprom-media.com,Legitimate,0
https://foto-klub.dk,Legitimate,0
https://cloudflare-ipfs.com/ipfs/QmfQ765chQg8UncW2cpUVrWanNPHUKsx9rUViez9owcHNA,Phishing,1
https://utk.edu,Legitimate,0
https://aviator-game-download-ke.com,Legitimate,0
https://www.pay.tollsbymailus.com/,Phishing,1
https://lupin-3rd.net,Legitimate,0
https://shuonve.cn,Legitimate,0
https://cososys.cn,Legitimate,0
https://bonart.cat,Legitimate,0
https://moriahmills.org,Legitimate,0
https://telstra-107081.weeblysite.com/,Phishing,1
https://weathered-wildflower-9350.erasmowoodpanelinginc-com9427.workers.dev,Phishing,1
https://barrettmedia.com,Legitimate,0
https://filontebe.web.app/,Phishing,1
https://mail-100955.weeblysite.com/,Phishing,1
https://pub-51427f5ffccf45a8a223196f7893c181.r2.dev/IhadadremIgoteverythinkIwantedbutwhenIwakeupIseeuwithmeusaidplscaremecaremehome.html,Phishing,1
https://obidos.pt,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeich3g35cpuh3yqkufkuqm4jhjlkoa44zw5grr7uup6pmlndol4pyy/,Phishing,1
https://thatkidscraftsite.com,Legitimate,0
https://is.gd/MrI2wM,Phishing,1
https://bafybeieuck7midptnnddf36kxotthabk5oeqdixn6zc5mnwkfh23mtsiea.ipfs.cf-ipfs.com/,Phishing,1
https://onl.la/fPxNtHs?idtrack=VVat78Vm,Phishing,1
https://pub-529bb51871cd47bd8d295976fc626639.r2.dev/gennewbuck22.html,Phishing,1
https://bafybeiervhnj7mgs5h5ypka4rli63ygktycu3sorlj6jnatsxta3zvhqaq.ipfs.cf-ipfs.com/,Phishing,1
http://areariservataweb.com/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeici6cehu2ia3asflvhftsq7tnqjmf7o7exvj4nhyhuqio3fhegrx4,Phishing,1
https://rkelzas.ba,Legitimate,0
https://klimaatinfo.nl,Legitimate,0
https://www.flipsnack.com/B787AE88B7A/new-flipbook/full-view.html,Phishing,1
https://zsfrom.cn,Legitimate,0
https://rompmanagement.com,Legitimate,0
https://ipfs.best-practice.se/ipfs/bafybeif3xgfpgs4rt4mfksh7y2jo4dkiogxlljz7si5c5563vvkgy2pz64,Phishing,1
https://gmcompanystore.com,Legitimate,0
https://authenticateacess.pages.dev,Phishing,1
https://redcenter.com,Legitimate,0
https://acpro.com,Legitimate,0
https://nucleo-date.clicketcloud.com,Phishing,1
https://home-103585.weeblysite.com/,Phishing,1
https://weltvogelpark.de,Legitimate,0
https://t.co/nrtSKnVhBT,Phishing,1
https://uuser88accepts.start.page/,Phishing,1
https://grandmerebuffet.com.br,Legitimate,0
https://eminence.com,Legitimate,0
https://etownfire.com/admin/link.html,Phishing,1
https://redggjhvgh.firebaseapp.com/,Phishing,1
http://dnata.shiksak.com/login/index.php,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeibekz4tlsudr3sdbd6nmn4rz4oqdaepba7cxfnj4i4iwaskljc7oq,Phishing,1
https://miko.montifar.com.ph/red.php,Phishing,1
http://tinyurl.com/Area-Bper,Phishing,1
https://footjoy.co.uk,Legitimate,0
https://a9dh6.life,Legitimate,0
https://cf-ipfs.com/ipfs/QmeBFtw6Ciq3zNtRTStWsBmJHD547B6eHTBm63PxdfryHb,Phishing,1
https://keengamer.com,Legitimate,0
https://livecontentusawebauth-03ea.firebaseapp.com/,Phishing,1
https://ufvjm.edu.br,Legitimate,0
https://cf-ipfs.com/ipfs/QmdcbdtvmXekUSR7kqGPpajkyzLDsCysP1sqU8TY6gzg4F/8fvsd63n738wnhs.html,Phishing,1
https://td-scs.ru,Legitimate,0
https://institutofernandabenead.com.br,Legitimate,0
https://stoneridgecycle.bike,Legitimate,0
https://nolaweekend.com,Legitimate,0
https://melrosefarmservice.com,Legitimate,0
https://briggs-riley.co.uk,Legitimate,0
https://rockaxis.com,Legitimate,0
https://fanaticus.org,Legitimate,0
https://bafybeif243kdwb5m4snj7ce5jdkytqr3gxp5xcwbnd7fda3xfdx6m2ilse.ipfs.cf-ipfs.com/UyqQKT1Eo9HwR0ZQPt2OQx2LvaKHv-l1h5mmHClMtvK2bU0p.html,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vRn758M8lkLA5osdYpznxhvquC5XUzTTeb8azB9Zt1ZGyvm71KYhyaaHQyDhCC464eiDgUta79i7WFs/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://kd15shoes.com,Legitimate,0
https://scigacz.pl,Legitimate,0
https://kqbd.social,Legitimate,0
https://caseid10089156894156980.firebaseapp.com/,Phishing,1
https://www.flipsnack.com/CF7FDC66AED/2024/full-view.html,Phishing,1
https://wildlifehealthaustralia.com.au,Legitimate,0
https://altana.ai,Legitimate,0
https://coinsult.net,Legitimate,0
https://casinoselector5.click,Legitimate,0
https://sheet-art-e2d7.ricpepviaeslsh.workers.dev/,Phishing,1
https://knetbooks.com,Legitimate,0
https://ulriken643.no,Legitimate,0
https://bsts65ajd99d80sjdue63i0d0dha7d9390d.weebly.com/,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vRnNpsKXf5roZ8eE_W-bNllLbisfWmM1D5KRqfGApCEzk8BwcEjXa8wHrdivIOtx4reMDCIVqdtLj5V/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing,1
https://mail-106280.weeblysite.com/,Phishing,1
https://www.jotform.com/app/240643828810154,Phishing,1
https://tyde-london.com,Legitimate,0
